,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
376,Shahrinav,0,TJ,1505349000,58,38.57,68.33,59.0,2.24
377,Naze,75,JP,1505347200,79,28.37,129.48,86.0,14.99
378,Necochea,0,AR,1505350385,62,-38.55,-58.74,57.37,10.65
379,Nehalim,40,IL,1505348400,78,32.06,34.91,77.0,4.7
380,Nemuro,75,JP,1505347860,100,43.32,145.57,55.4,5.82
381,Nenjiang,80,CN,1505350386,98,49.18,125.22,50.26,4.5
382,Nerchinskiy Zavod,0,RU,1505350386,86,51.31,119.61,46.57,2.48
383,New Norfolk,75,AU,1505347200,43,-42.78,147.06,51.8,23.04
384,Krasnyy Bor,40,RU,1505349000,100,59.68,30.67,55.4,4.47
385,Nizhnekamsk,0,RU,1505349000,62,55.64,51.82,59.0,15.66
386,Nizhniy Bestyakh,20,RU,1505347200,100,61.96,129.91,41.0,4.47
387,Nizhniy Kuranakh,0,RU,1505350387,73,58.84,125.49,51.52,6.51
388,Nome,75,US,1505346780,81,64.5,-165.41,44.6,21.92
389,Norman Wells,40,CA,1505347200,51,65.28,-126.83,62.6,13.87
390,Nouadhibou,0,MR,1505347200,73,20.93,-17.03,73.4,13.87
391,Nouakchott,0,MR,1505350387,99,18.09,-15.98,81.31,14.79
392,Novobirilyussy,64,RU,1505350388,78,56.95,90.67,39.73,10.76
393,Nsanje,0,MW,1505350388,62,-16.92,35.26,70.96,6.51
394,Ocos,75,GT,1505347200,66,14.51,-92.19,86.0,9.17
395,Oistins,40,BB,1505347200,88,13.07,-59.53,82.4,6.93
396,Okhtyrka,0,UA,1505350389,72,50.31,34.9,57.91,10.54
397,Okoneshnikovo,36,RU,1505350389,81,54.84,75.08,32.62,6.4
398,Ólafsvík,0,IS,1505350389,100,64.89,-23.71,46.21,16.8
399,Olinda,75,BR,1505347200,73,-8.01,-34.86,77.0,12.75
400,Oliver,20,CA,1505347200,21,49.18,-119.55,71.6,16.11
401,Ondjiva,0,AO,1505350390,42,-17.07,15.73,62.14,4.72
402,Zezen Khana,64,MN,1505350390,57,47.32,110.66,59.08,8.19
403,Oranjemund,0,NA,1505350390,95,-28.55,16.43,56.47,20.71
404,Ossora,12,RU,1505350391,100,59.24,163.07,42.7,13.67
405,Ostersund,92,SE,1505348400,87,63.18,14.64,48.2,3.36
406,Paamiut,100,GL,1505350391,91,61.99,-49.67,41.71,19.48
407,Pacific Grove,1,US,1505349300,64,36.62,-121.92,69.8,10.29
408,Padang,20,ID,1505350391,100,-0.95,100.35,76.9,0.92
409,Cimaja,12,ID,1505350391,100,-6.95,106.49,76.9,13.22
410,Pangnirtung,92,CA,1505350392,94,66.15,-65.71,35.68,7.96
411,Pedernales,80,DO,1505350392,100,18.04,-71.74,78.25,2.59
412,Peniche,20,PT,1505349000,82,39.36,-9.38,64.4,6.93
413,Perth,0,AU,1505347200,35,-31.93,115.83,60.8,8.05
414,Pevek,80,RU,1505350392,100,69.7,170.31,37.21,23.51
415,Pisco,90,PE,1505347200,77,-13.7,-76.22,64.4,6.93
416,Hortlax,92,SE,1505348400,93,65.28,21.38,51.8,2.24
417,Ponta do Sol,40,PT,1505349000,69,32.67,-17.1,73.4,16.11
418,Ponta do Sol,40,PT,1505349000,69,32.67,-17.1,73.4,16.11
419,Porirua,20,NZ,1505347200,77,-41.13,174.85,60.8,24.16
420,Port Alfred,36,ZA,1505350393,90,-33.59,26.89,60.52,13.11
421,Port Elizabeth,0,ZA,1505347200,71,-33.92,25.57,57.2,11.41
422,Port Lincoln,76,AU,1505350394,88,-34.73,135.87,57.46,17.47
423,Port-Cartier,75,CA,1505348760,93,50.03,-66.87,55.4,4.7
424,Port-de-Bouc,0,FR,1505349000,82,43.4,4.98,64.4,3.36
425,Portland,75,US,1505346960,35,45.52,-122.68,75.2,8.05
426,Porto Novo,20,CV,1505347200,69,17.02,-25.06,80.6,12.75
427,Porto Santo,75,PT,1505349000,78,33.07,-16.34,73.4,14.99
428,Stranraer,24,GB,1505350395,100,54.9,-5.03,51.16,13.11
429,Poum,0,NC,1505350395,98,-20.23,164.02,74.38,11.77
430,Price,75,US,1505346780,35,39.6,-110.81,73.4,9.17
431,Prince Rupert,1,CA,1505347200,59,54.32,-130.32,60.8,9.17
432,Pringsewu,0,ID,1505350396,80,-5.36,104.97,71.05,0.58
433,Provideniya,20,RU,1505349000,100,64.38,-173.3,42.8,11.18
434,Puerto Ayora,40,EC,1505347200,77,-0.74,-90.35,69.8,19.46
435,Puno,75,PE,1505347200,43,-15.83,-70.03,50.0,3.71
436,Punta Arenas,48,CL,1505350204,97,-53.15,-70.92,39.64,36.71
437,Punto Fijo,32,VE,1505350396,96,11.7,-70.2,78.34,2.04
438,Qaanaaq,12,GL,1505350216,100,77.48,-69.36,21.73,3.94
439,Qaqortoq,75,GL,1505346600,75,60.72,-46.03,42.8,3.36
440,Rampur,12,IN,1505350397,91,28.82,79.03,74.83,6.4
441,Rawson,92,AR,1505350397,53,-43.3,-65.1,60.97,18.7
442,Reconquista,100,AR,1505350398,100,-29.15,-59.65,59.53,7.07
443,Redwater,1,US,1505346780,60,33.36,-94.25,75.2,3.36
444,Ribeira Grande,56,PT,1505350218,100,38.52,-28.7,73.03,14.12
445,Rikitea,80,PF,1505350200,100,-23.12,-134.97,71.05,10.2
446,Road Town,75,VG,1505346780,89,18.42,-64.62,84.2,8.05
447,Rocha,92,UY,1505350132,98,-34.48,-54.33,52.78,5.17
448,Ron Phibun,20,TH,1505347200,100,8.18,99.85,75.2,2.15
449,Rosarito,40,MX,1505346960,64,32.33,-117.03,80.6,11.41
450,Rutana,0,BI,1505350399,81,-3.93,29.99,56.47,3.04
451,Ruteng,0,ID,1505350349,90,-8.61,120.47,73.75,3.71
452,Safford,1,US,1505346660,16,32.83,-109.71,98.6,19.46
453,Saint Anthony,1,US,1505348100,57,45.02,-93.22,82.4,4.7
454,Saint George,1,US,1505346960,16,37.1,-113.58,96.8,13.87
455,Saint-Augustin,0,CA,1505350400,84,51.23,-58.65,57.64,13.67
456,Saint-Denis,75,RE,1505347200,60,-20.87,55.47,69.8,8.05
457,Saint-Georges,0,CA,1505350401,68,46.62,-72.66,65.56,4.94
458,Saint-Philippe,75,RE,1505347200,59,-21.36,55.77,69.8,8.05
459,Saint-Pierre,75,RE,1505347200,59,-21.34,55.48,69.8,8.05
460,Salalah,20,OM,1505346600,83,17.02,54.09,78.8,1.12
461,Salamanca,0,ES,1505350402,67,40.97,-5.65,55.93,6.06
462,Saldanha,8,ZA,1505347200,87,-33.01,17.94,42.8,3.36
463,Salisbury,32,GB,1505346960,93,51.07,-1.8,48.2,11.41
464,Samarai,92,PG,1505350402,99,-10.62,150.67,78.07,17.13
465,Samfya,0,ZM,1505350402,39,-11.37,29.56,65.65,13.22
466,Jinhua,0,CN,1505350403,73,41.43,128.03,52.6,2.93
467,San Agustin Acasaguastlan,76,GT,1505350403,95,14.95,-89.97,68.26,1.48
468,San Giorgio del Sannio,20,IT,1505348400,82,41.07,14.85,62.6,1.92
469,San Mateo del Mar,24,MX,1505350403,99,16.2,-95.0,83.38,6.96
470,San Patricio,32,MX,1505350346,75,19.22,-104.7,82.12,5.61
471,San Pedro,75,PH,1505347200,84,14.35,121.02,86.0,8.05
472,San Quintin,0,MX,1505350404,54,30.48,-115.95,78.43,7.4
473,Santa Cruz,75,PH,1505347200,84,14.28,121.42,86.0,8.05
474,Santa Rita,75,BR,1505347200,100,-7.11,-34.98,73.4,9.17
475,Santarem,20,BR,1505347200,94,-2.44,-54.71,77.0,4.7
476,Santiago,44,CL,1505350162,86,-33.46,-70.65,47.47,2.15
477,Sao Filipe,48,CV,1505350405,100,14.9,-24.5,80.68,11.21
478,Sao Joao da Barra,0,BR,1505347200,73,-21.64,-41.05,73.4,23.04
479,Sao Jose da Coroa Grande,100,BR,1505350405,95,-8.9,-35.15,73.57,12.44
480,Saskylakh,32,RU,1505350216,92,71.92,114.08,27.85,5.73
481,Atak,68,RU,1505350406,88,56.8,74.64,36.4,7.96
482,Seminole,75,US,1505349300,74,27.84,-82.79,82.4,3.36
483,Pyt-Yakh,92,RU,1505350273,82,60.75,72.86,41.17,10.54
484,Seoul,0,KR,1505349000,49,37.57,126.98,69.8,10.29
485,Serra,75,BR,1505347200,83,-20.13,-40.31,71.6,4.7
486,Severo-Kurilsk,32,RU,1505350407,92,50.68,156.12,50.8,6.51
487,Shibetsu,75,JP,1505347860,100,43.66,145.13,55.4,5.82
488,Shingu,75,JP,1505347200,61,33.73,135.98,78.8,3.36
489,Sibolga,56,ID,1505350407,100,1.74,98.78,68.98,1.48
490,Sidi Bou Ali,0,TN,1505349000,64,35.96,10.47,75.2,6.93
491,Sidney,90,US,1505348280,100,40.28,-84.16,62.6,3.36
492,Simao,76,CN,1505350408,94,22.79,100.97,66.1,2.48
493,Sinnamary,0,GF,1505350408,93,5.38,-52.95,81.4,12.55
494,Sinop,0,TR,1505350408,90,41.77,34.87,68.08,4.72
495,Sirvintos,90,LT,1505348400,93,55.05,24.95,53.6,14.99
496,Sisimiut,88,GL,1505350409,94,66.94,-53.67,34.42,2.48
497,Sitka,75,US,1505346960,71,57.05,-135.33,57.2,11.41
498,Skibbereen,20,IE,1505349000,87,51.55,-9.27,48.2,16.11
499,Slave Lake,75,CA,1505347200,66,55.28,-114.77,51.8,4.7
500,Sola,64,VU,1505350410,91,-13.88,167.55,81.67,16.58
501,Somerset,90,US,1505348760,94,40.5,-74.49,73.4,4.05
502,Sorland,80,NO,1505350410,100,67.67,12.69,53.77,4.38
503,Koukkuniemi,75,FI,1505348400,100,60.15,24.76,53.6,4.7
504,Souillac,75,MU,1505347200,56,-20.52,57.52,73.4,12.75
505,Southaven,90,US,1505348100,83,34.99,-90.01,69.8,5.82
506,Srednekolymsk,88,RU,1505350411,74,67.45,153.68,33.16,5.06
507,Srikakulam,48,IN,1505350411,99,18.3,83.9,76.63,2.15
508,Stephenville,1,US,1505348100,30,32.22,-98.2,89.6,4.7
509,Sterling,1,US,1505349960,94,39.01,-77.43,75.2,4.94
510,Tagab,0,AF,1505346600,45,34.85,69.65,66.2,1.12
511,Tagusao,80,PH,1505350412,100,9.19,117.81,78.34,9.64
512,Takoradi,32,GH,1505350412,100,4.88,-1.76,74.47,7.18
513,Talara,24,PE,1505350356,72,-4.58,-81.27,69.34,13.0
514,Sultanpur,75,IN,1505349000,100,31.22,75.2,71.6,2.48
515,Talnakh,92,RU,1505350413,100,69.49,88.4,35.68,7.4
516,Tambopata,8,PE,1505350413,71,-12.73,-69.18,81.49,3.04
517,Amparihy,0,MG,1505347200,82,-25.02,46.97,68.0,4.7
518,Taoudenni,88,ML,1505350414,12,22.68,-3.98,91.75,7.96
519,Tarabuco,32,BO,1505350414,62,-19.17,-64.92,58.72,4.5
520,Tarakan,92,ID,1505350414,97,3.3,117.63,81.85,6.17
521,Tarko-Sale,88,RU,1505350414,100,64.92,77.78,35.77,6.4
522,Tasiilaq,20,GL,1505346600,55,65.61,-37.64,37.4,3.36
523,Tateyama,75,JP,1505349000,65,34.98,139.87,80.6,12.75
524,Tautira,40,PF,1505347200,51,-17.73,-149.15,84.2,6.93
525,Tazovskiy,92,RU,1505350416,100,67.47,78.7,35.5,5.06
526,Te Anau,88,NZ,1505350416,92,-45.42,167.72,49.27,5.39
527,Teguise,0,ES,1505347200,83,29.06,-13.56,75.2,11.41
528,Tekari,40,IN,1505347200,94,24.93,84.83,80.6,3.71
529,Teluk Nibung,76,ID,1505350417,97,3.0,99.82,74.65,1.92
530,Thanh Hoa,20,VN,1505350417,97,19.8,105.77,77.71,5.61
531,The Pas,90,CA,1505347200,58,53.83,-101.25,57.2,2.24
532,Thinadhoo,92,MV,1505350417,100,0.53,72.93,81.13,11.65
533,Thompson,75,CA,1505347200,76,55.74,-97.86,50.0,4.7
534,Tiksi,88,RU,1505350344,100,71.69,128.87,34.15,5.06
535,Tilichiki,0,RU,1505350418,70,60.47,166.1,40.9,9.98
536,Timizart,0,DZ,1505350418,98,36.8,4.27,57.82,1.92
537,Titesti,0,RO,1505350418,78,45.02,25.0,51.88,2.93
538,Tomatlan,36,MX,1505350418,84,19.93,-105.25,78.61,4.5
539,Tongchuan,20,CN,1505350419,82,35.08,109.09,65.47,6.73
540,Toora-Khem,36,RU,1505350419,87,52.47,96.11,31.45,1.92
541,Torbay,90,CA,1505349780,100,47.67,-52.73,50.0,17.22
542,Touros,56,BR,1505350343,83,-5.2,-35.46,77.53,17.02
543,Troitskoye,32,RU,1505350420,95,52.98,84.68,37.12,2.59
544,Tsiombe,0,MG,1505350420,63,-25.3,45.48,56.83,2.59
545,Tual,80,ID,1505350420,99,-5.67,132.75,79.24,10.65
546,Tuatapere,68,NZ,1505350420,100,-46.13,167.68,47.83,7.74
547,San Miguel de Tucuman,0,AR,1505347200,48,-26.82,-65.22,60.8,2.24
548,Tuktoyaktuk,75,CA,1505347200,58,69.45,-133.04,59.0,11.41
549,Tura,80,IN,1505350421,99,25.52,90.22,75.55,2.15
550,Udomlya,48,RU,1505350421,92,57.88,34.99,54.49,13.56
551,Uige,64,AO,1505350421,94,-7.61,15.06,65.2,2.59
552,Ukiah,1,US,1505346960,54,39.15,-123.21,78.8,9.17
553,Umba,92,RU,1505350422,100,66.69,34.34,49.09,10.98
554,Umm Lajj,0,SA,1505350422,86,25.02,37.27,78.88,3.71
555,Kokstad,56,ZA,1505350422,81,-30.55,29.42,50.98,2.15
556,Upernavik,0,GL,1505350210,100,72.79,-56.15,35.32,13.78
557,Urengoy,64,RU,1505350422,100,65.97,78.37,32.89,5.73
558,Urozhaynoye,0,RU,1505350423,91,44.79,44.92,64.57,3.38
559,Urunchi,0,CN,1505349000,40,43.8,87.6,53.6,4.47
560,Ushuaia,75,AR,1505347200,51,-54.8,-68.3,37.4,21.92
561,Ust-Maya,36,RU,1505350423,84,60.42,134.53,48.19,3.6
562,Ust-Ordynskiy,0,RU,1505349000,81,52.8,104.75,50.0,4.47
563,Medan,20,ID,1505349000,94,3.58,98.67,77.0,3.36
564,Uvalde,1,US,1505348100,23,29.21,-99.79,95.0,5.82
565,Vaini,40,TO,1505347200,65,-21.2,-175.2,77.0,11.41
566,Vaitape,0,PF,1505350424,100,-16.52,-151.75,78.7,18.59
567,El Trompillo,0,BO,1505347200,61,-17.8,-63.17,80.6,10.29
568,Valparaiso,0,CL,1505350425,95,-33.04,-71.63,46.75,2.93
569,Vangaindrano,0,MG,1505350425,95,-23.35,47.6,56.92,4.16
570,Vanimo,80,PG,1505350425,100,-2.67,141.3,81.4,6.73
571,Vao,68,NC,1505350425,100,-22.67,167.48,71.23,12.77
572,Vardo,75,NO,1505346600,87,70.37,31.11,44.6,29.97
573,Vaexjoe,92,SE,1505348400,93,56.88,14.81,51.8,2.24
574,Velyka Mykhaylivka,0,UA,1505350426,92,47.08,29.85,54.13,2.71
575,Verkhnevilyuysk,12,RU,1505350426,90,63.45,120.32,44.23,5.61
576,Vestmannaeyjar,0,IS,1505350426,98,63.44,-20.27,45.4,11.21
577,Victoria,1,CA,1505349300,72,48.43,-123.37,66.2,4.7
578,Vila,75,PT,1505349000,93,42.03,-8.16,62.6,2.24
579,Vila Franca do Campo,75,PT,1505349000,78,37.72,-25.43,71.6,6.93
580,Vila Velha,75,BR,1505347200,83,-20.33,-40.29,71.6,4.7
581,Vilhena,12,BR,1505350427,70,-12.74,-60.15,78.61,1.7
582,Nyimba,0,ZM,1505350427,39,-14.56,30.81,65.02,5.17
583,Viransehir,0,TR,1505350428,46,37.24,39.76,65.47,4.5
584,Voskevan,0,AM,1505349000,52,41.12,45.07,69.8,14.99
585,Vostok,92,RU,1505350428,100,46.49,135.88,48.73,2.59
586,Vyazemskiy,76,RU,1505350428,89,47.54,134.75,53.59,3.15
587,Wagar,56,SD,1505350428,57,16.15,36.2,78.16,7.96
588,Wisconsin Rapids,1,US,1505349300,82,44.38,-89.82,73.4,3.36
589,Xai-Xai,0,MZ,1505350429,80,-25.05,33.64,73.39,11.54
590,Kalkara,20,MT,1505348100,100,35.89,14.53,71.6,3.36
591,Xiongzhou,20,CN,1505350430,72,25.12,114.3,74.02,9.19
592,Xunchang,48,CN,1505350430,93,28.45,104.72,67.99,1.14
593,Yagodnoye,0,RU,1505350430,61,62.55,149.67,35.5,3.04
594,Yantal,8,RU,1505350430,87,56.85,105.25,43.87,7.18
595,Yar-Sale,68,RU,1505350430,100,66.83,70.83,35.41,5.17
596,Yellowknife,75,CA,1505347200,61,62.46,-114.35,46.4,9.17
597,Copoya,40,MX,1505346600,66,16.72,-93.08,86.0,2.15
598,Yulara,0,AU,1505347200,28,-25.24,130.99,59.0,19.46
599,Yumen,0,CN,1505350431,61,40.28,97.2,48.46,4.72
600,Yuzhnyy,20,RU,1505349000,93,53.25,83.69,42.8,4.47
601,Zabol,0,IR,1505347200,50,31.03,61.5,77.0,20.8
602,Zhigansk,0,RU,1505350432,82,66.77,123.37,41.62,5.5
603,Zhirnovsk,36,RU,1505350432,58,50.98,44.77,68.35,13.11
604,Zykovo,40,RU,1505349000,81,55.95,93.15,42.8,13.42
605,Zyryanka,80,RU,1505350217,76,65.75,150.85,35.23,4.38
